date,Close,Signal,Decision,StratReturn,RSI,Equity,Benchmark Portfolio
2021-03-09,1.2657899856567385,0.75,0.75,0.0015436837735363085,45.5970566242391,9849.020426510153,8991.263122294442
2021-03-10,1.264310002326965,0.75,0.75,-0.0008769128448699037,45.15357966023068,9840.38369398876,8980.75038346305
2021-03-11,1.2620099782943726,0.85,0.75,-0.0013643948250583737,44.84740112138206,9826.957525400094,8964.412664331932
2021-03-12,1.2531399726867676,0.85,0.85,-0.00597420376711601,44.358664849373916,9768.24927873256,8901.406513850481
2021-03-15,1.2469300031661987,0.85,0.85,-0.004212198323836313,39.22560501332223,9727.103475493866,8857.295349618214
2021-03-16,1.2475500106811523,0.85,0.85,0.000422643120602173,40.82424921769191,9731.21456886117,8861.699437790752
2021-03-17,1.2442699670791626,0.85,0.85,-0.0022348098575776187,44.28004052684908,9709.467154616477,8838.400363369028
2021-03-18,1.2389999628067017,1.0,0.85,-0.0036001058854672197,29.680154040704636,9674.512044768391,8800.966037291051
2021-03-19,1.2490899562835691,0.9,1.0,0.0081436592249855,31.552299810645337,9753.297974029003,8872.63810554942
2021-03-22,1.2522900104522705,0.85,0.9,0.0023057176445484997,38.88259391615106,9775.78632526026,8895.368992475707
2021-03-23,1.252079963684082,0.85,0.85,-0.00014257061181516262,39.16152703371908,9774.392585422893,8893.876971064437
2021-03-24,1.2590099573135376,0.85,0.85,0.004704567404549209,42.851977697383916,9820.376874179541,8943.102669532838
2021-03-25,1.2576700448989868,0.85,0.85,-0.0009046199720281311,41.12286939245036,9811.493165126314,8933.584893901358
2021-03-26,1.2601799964904783,0.75,0.85,0.0016963581675662697,47.259117099201525,9828.136971692997,8951.413787666554
2021-03-29,1.2584199905395508,0.85,0.75,-0.001047472953761952,43.18476449163506,9817.842264029281,8938.911969212537
2021-03-30,1.2590399980545044,0.75,0.85,0.0004187841830807004,45.04792117537954,9821.953821081437,8943.316057385075
2021-03-31,1.2620799541473389,0.35,0.75,0.001810877393211452,50.06485256261532,9839.740175213201,8964.909722543292
2021-04-01,1.2564300298690796,0.35,0.35,-0.0015668369431687144,53.2427218231337,9824.322906795496,8924.776717556282
2021-04-02,1.2546000480651855,0.2,0.35,-0.00050977262253884,58.274071464027585,9819.314735942631,8911.777840890905
2021-04-05,1.2563999891281128,0.2,0.2,0.0002869346395615313,59.30992277575884,9822.13223747713,8924.563329704046
2021-04-06,1.252020001411438,0.2,0.2,-0.0006972282321833445,57.96840680891127,9815.283969580923,8893.451042137158
2021-04-07,1.257140040397644,0.15,0.2,0.000817884535460145,68.70890483379989,9823.311738550792,8929.820122508338
2021-04-08,1.2612700462341309,0.2,0.15,0.0004927858914405836,64.3228421955695,9828.152527982773,8959.156718304834
2021-04-09,1.2562199831008911,0.35,0.2,-0.0008007901477273816,54.42865548453662,9820.282240268003,8923.284696145012
2021-04-12,1.2530800104141235,0.35,0.35,-0.0008748391644398889,51.057137600528264,9811.691072758364,8900.9805849232
2021-04-13,1.2559000253677368,0.75,0.35,0.0007876633778863162,46.39968865752877,9819.41938249151,8921.01194616326
2021-04-14,1.2537100315093994,0.75,0.75,-0.001307823362191679,45.504056215876716,9806.577316419929,8905.455802379816
2021-04-15,1.2517000436782837,0.85,0.75,-0.00120242387430039,40.26185593542879,9794.785653729494,8891.178292155406
2021-04-16,1.2543699741363523,0.75,0.85,0.0018130868500166096,45.44428114741761,9812.544450797002,8910.143560911476
2021-04-19,1.2517600059509275,0.85,0.75,-0.0015605253469306857,42.161898527844876,9797.23172646365,8891.604221082684
2021-04-20,1.2521699666976929,0.85,0.85,0.00027838134554064586,38.68975219249911,9799.959093014237,8894.516287843955
2021-04-21,1.2611500024795532,0.2,0.85,0.006095842112162753,55.00634739200583,9859.698096350907,8958.304013673081
2021-04-22,1.2503700256347656,0.75,0.2,-0.0017095471313631318,46.22924618929005,9842.842477754182,8881.730799030813
2021-04-23,1.250290036201477,0.85,0.75,-4.7979457069857734e-05,44.38112820332918,9842.370223516076,8881.162611535376
2021-04-26,1.2487599849700928,0.75,0.85,-0.0010401934823281555,46.836163551845175,9832.132254158914,8870.294226283591
2021-04-27,1.2395999431610107,0.9,0.75,-0.005501482622360027,34.215173224680356,9778.040949421913,8805.227866895431
2021-04-28,1.2406200170516968,0.9,0.9,0.0007406151530439554,30.31458033605844,9785.28271471614,8812.473739322351
2021-04-29,1.2302900552749634,1.0,0.9,-0.0074938058964694855,27.542052639621375,9711.95370540998,8739.097108577667
2021-04-30,1.227620005607605,1.0,1.0,-0.0021702603023655564,27.76808540759309,9690.876237824717,8720.130993044402
2021-05-03,1.227910041809082,1.0,1.0,0.00023625894018697302,24.4290571520053,9693.165793974149,8722.191201951111
2021-05-04,1.2280100584030151,1.0,1.0,8.14527046182345e-05,25.588968628347942,9693.955328544382,8722.901648014706
2021-05-05,1.2300200462341309,1.0,1.0,0.001636784501366062,29.407328733154117,9709.822244383078,8737.179158239116
2021-05-06,1.2267099618911743,1.0,1.0,-0.002691081623499403,24.042895466353144,9683.692320173774,8713.666695965157
2021-05-07,1.215399980545044,1.0,1.0,-0.00921976807679481,20.668054038251725,9594.410922854733,8633.328709929869
2021-05-10,1.211400032043457,1.0,1.0,-0.0032910552621476796,18.91124875691537,9562.835186299864,8604.915948049204
2021-05-11,1.2093700170516968,1.0,1.0,-0.0016757594007454912,5.834360294626038,9546.810175338642,8590.496179256636
2021-05-12,1.2096400260925293,1.0,1.0,0.0002232642094854853,7.670140592400969,9548.941636365547,8592.414129595185
2021-05-13,1.2120599746704102,1.0,1.0,0.0020005526649924388,12.111094570741983,9568.044797004035,8609.603706580865
2021-05-14,1.2168300151824951,1.0,1.0,0.003935482246562927,20.264617461466386,9605.699667436964,8643.486649118056
2021-05-17,1.2110999822616575,1.0,1.0,-0.004708983875597705,21.647577280586603,9560.46658258917,8602.784609858416
2021-05-18,1.2061500549316406,1.0,1.0,-0.00408713351706369,18.195297187067595,9521.391679180702,8567.623880539384
2021-05-19,1.2072700262069702,1.0,1.0,0.0009285505321252607,24.41084490618043,9530.23277249098,8575.579352252707
2021-05-20,1.213230013847351,0.85,1.0,0.004936747795442287,35.09426599953571,9577.281128120625,8617.91482471458
2021-05-21,1.2062499523162842,0.9,0.85,-0.00489029469572067,30.294682867789632,9530.445401020352,8568.333479825787
2021-05-24,1.2066999673843384,0.9,0.9,0.00033576255109566414,30.73577398733549,9533.645367681276,8571.53006372337
2021-05-25,1.2049800157546997,1.0,0.9,-0.0012828014490048668,27.244600154699143,9521.415593589316,8559.312762405667
2021-05-26,1.2064000368118286,0.9,1.0,0.0011784602554087975,30.886543440897853,9532.63620344159,8569.399572309776
2021-05-27,1.2130099534988403,0.75,0.9,0.004931137961527133,47.53248543416885,9579.642947697808,8616.351674019234
2021-05-28,1.2070200443267822,0.75,0.75,-0.003703540820984591,45.65648111369612,9544.164348990553,8573.803660482314
2021-05-31,1.2077800035476685,0.75,0.75,0.0004722120550885167,48.38248063294026,9548.671218451891,8579.201865077572
2021-06-01,1.2060699462890625,0.75,0.75,-0.0010619011245319165,46.47154188011631,9538.531473747233,8567.054846266754
2021-06-02,1.2069000005722046,0.85,0.75,0.000516172975101592,44.73471016273316,9543.455005916136,8572.950955850562
2021-06-03,1.2037999629974363,0.85,0.85,-0.0021833059386061338,36.23486268109355,9522.618723926898,8550.930514987871
2021-06-04,1.2107000350952148,0.75,0.85,0.004872122830530723,49.58768283900359,9569.01409201818,8599.943672381227
2021-06-07,1.2075799703598022,0.35,0.75,-0.0019328062143612879,51.531940219209844,9550.519042115817,8577.78097295038
2021-06-08,1.2086700201034546,0.35,0.35,0.00031593552364458374,51.50084601503912,9553.536390350466,8585.523903588659
2021-06-09,1.2111400365829468,0.75,0.35,0.000715253752838374,47.57825234135428,9560.369593106541,8603.069126994733
2021-06-10,1.211459994316101,0.2,0.75,0.00019813423106945782,57.13898353811316,9562.263829584612,8605.341876976483
2021-06-11,1.2093000411987305,0.35,0.2,-0.00035658678412899827,53.403236124763964,9558.854052676628,8589.999121045275
2021-06-14,1.2158000469207764,0.2,0.35,0.0018812552097996703,62.58726420981673,9576.836696662942,8636.170494184249
2021-06-15,1.214100003242493,0.2,0.2,-0.000279658432747909,58.89961751705763,9574.15845352167,8624.094604657514
2021-06-16,1.218559980392456,0.2,0.2,0.0007346968351951144,56.75018920886048,9581.192557437129,8655.775079719839
2021-06-17,1.2278000116348269,0.0,0.2,0.0015165492698020256,73.42181709712715,9595.722908013942,8721.409626603438
2021-06-18,1.2345199584960938,0.0,0.0,0.0,76.56976620226146,9595.722908013942,8769.143303660567
2021-06-21,1.244989991188049,0.0,0.0,0.0,82.93829108496546,9595.722908013942,8843.51489760516
2021-06-22,1.2369999885559082,0.0,0.0,-0.0,72.7203358870396,9595.722908013942,8786.75965635072
2021-06-23,1.2309999465942385,0.15,0.0,-0.0,69.67016672701311,9595.722908013942,8744.139666752531
2021-06-24,1.230329990386963,0.15,0.15,-8.163560962726191e-05,65.60159779280258,9594.939555324532,8739.38077893679
2021-06-25,1.2322299480438232,0.15,0.15,0.00023164000776686454,69.97891758922371,9597.162127197651,8752.876713813528
2021-06-28,1.2291899919509888,0.15,0.15,-0.0003700554548678736,66.12194436639528,9593.61064500123,8731.28304865531
2021-06-29,1.2333999872207642,0.15,0.15,0.000513752385393218,67.02355382298371,9598.539385354634,8761.187831947243
2021-06-30,1.2396199703216553,0.15,0.15,0.0007564435501868361,69.75310190504408,9605.8001385639,8805.370125463589
2021-07-01,1.2392699718475342,0.0,0.15,-4.2351504795895556e-05,71.5704342812432,9605.393318473263,8802.8839876296
2021-07-02,1.244070053100586,0.0,0.0,0.0,70.85731473924207,9605.393318473263,8836.980318019028
2021-07-05,1.2330000400543213,0.2,0.0,-0.0,62.25048176703025,9605.393318473263,8758.346894470054
2021-07-06,1.233989953994751,0.2,0.2,0.0001605699770108604,60.47237163181168,9606.93565625759,8765.378532267547
2021-07-07,1.2458100318908691,0.2,0.2,0.0019157494528790231,61.809855995097124,9625.34013798491,8849.339877904891
2021-07-08,1.248170018196106,0.2,0.2,0.0003788677639165794,59.493712866279694,9628.986869079923,8866.10352596329
2021-07-09,1.2527999877929688,0.2,0.2,0.0007418812388322316,55.91219112490025,9636.130433787055,8898.991505300572
2021-07-12,1.2446999549865725,0.2,0.2,-0.0012931086981675223,55.819203949620906,9623.669869706448,8841.454688698455
2021-07-13,1.245519995689392,0.2,0.2,0.00013176520165107954,61.9055904069499,9624.937934507452,8847.279668998182
2021-07-14,1.2520999908447266,0.15,0.2,0.0010565860328388243,66.27298552522315,9635.107509495994,8894.019229632595
2021-07-15,1.2515499591827393,0.2,0.15,-6.589309951390287e-05,64.73908219502002,9634.472622398043,8890.112199671417
2021-07-16,1.2589000463485718,0.0,0.2,0.001174557533545384,71.26697682038973,9645.788864798416,8942.321940962356
2021-07-19,1.2616900205612185,0.0,0.0,0.0,70.67072682105962,9645.788864798416,8962.139914350182
2021-07-20,1.2746000289916992,0.0,0.0,0.0,73.28272136652323,9645.788864798416,9053.843343848612
2021-07-21,1.2675100564956665,0.15,0.0,-0.0,67.24897443253398,9645.788864798416,9003.481270389337
2021-07-22,1.256890058517456,0.2,0.15,-0.0012567945229056353,57.31066981729787,9633.666090184033,8928.044430737944
2021-07-23,1.2563999891281128,0.15,0.2,-7.798126590663479e-05,65.17503320381664,9632.914844706998,8924.563329704046
2021-07-26,1.256749987602234,0.2,0.15,4.1785873585242773e-05,64.88357408461263,9633.317364468958,8927.049467538036
2021-07-27,1.253999948501587,0.2,0.2,-0.00043764298830732966,56.07648900603209,9629.101410670259,8907.515164509332
2021-07-28,1.259119987487793,0.2,0.2,0.0008165931732810883,57.80465381850686,9636.964469147044,8943.884244880512
2021-07-29,1.2519700527191162,0.75,0.2,-0.0011357034817535362,49.42897168972542,9626.019735045898,8893.096242493955
2021-07-30,1.2449300289154053,0.35,0.75,-0.004217367533125682,50.160643238833885,9585.423271942089,8843.088968677881
2021-08-02,1.2466700077056885,0.35,0.35,0.0004891781565664832,50.79278204287449,9590.112251628168,8855.448528563742
2021-08-03,1.2501100301742554,0.75,0.35,0.0009657791208230181,48.56610781549838,9599.374181807141,8879.883977976342
2021-08-04,1.2533299922943115,0.35,0.75,0.0019318072263650454,51.23510299693622,9617.918322220137,8902.756276693593
2021-08-05,1.2545000314712524,0.75,0.35,0.00032674053477301787,46.66058678131596,9621.060885996143,8911.067394827309
2021-08-06,1.2501300573349,0.85,0.75,-0.002612579131162418,41.43199457144055,9595.925103105747,8880.0262365445
2021-08-09,1.2570899724960327,0.85,0.85,0.004732249938518174,35.7664884308205,9641.335419084942,8929.464476087944
2021-08-10,1.2573800086975098,0.85,0.85,0.00019611227250981855,40.74205616844003,9643.226203284008,8931.52468499465
2021-08-11,1.2518999576568604,0.85,0.85,-0.0037045629422541525,44.96662049328567,9607.502264847548,8892.598337505404
2021-08-12,1.2506799697875977,0.85,0.85,-0.0008283327134335494,44.314096320154,9599.544056427188,8883.932419728486
2021-08-13,1.2519999742507937,0.75,0.85,0.0008971150260823734,45.36764911040638,9608.155951643748,8893.308783569002
2021-08-16,1.2516000270843506,0.75,0.75,-0.0002395849688509588,47.547091648999704,9605.853981899358,8890.46784609181
2021-08-17,1.2569600343704224,0.75,0.75,0.003211893078908512,47.803134464805794,9636.706957820825,8928.541488949304
2021-08-18,1.2626500129699707,0.2,0.75,0.003395083242880348,61.19494371913538,9669.42438012987,8968.959011072628
2021-08-19,1.2663099765777588,0.0,0.2,0.0005797273306447526,74.12004884582876,9675.030009714634,8994.956764403383
2021-08-20,1.2831300497055054,0.0,0.0,0.0,80.69029045743059,9675.030009714634,9114.434485780155
2021-08-23,1.2826000452041626,0.0,0.0,-0.0,78.75734375527546,9675.030009714634,9110.669714387133
2021-08-24,1.2651000022888184,0.2,0.0,-0.0,58.31567457576865,9675.030009714634,8986.361975910544
2021-08-25,1.259600043296814,0.35,0.2,-0.0008694899979533321,53.39548305988722,9666.617667891289,8947.294216630331
2021-08-26,1.258870005607605,0.2,0.35,-0.0002028526376947226,56.11527233297185,9664.65676899977,8942.10855311012
2021-08-27,1.268489956855774,0.2,0.2,0.001528347042239009,57.69021686684975,9679.427718586925,9010.44177890275
2021-08-30,1.2611000537872314,0.35,0.2,-0.0011651496377409255,52.29010658690016,9668.149736887073,8957.949214029879
2021-08-31,1.260890007019043,0.2,0.35,-5.8295429173288443e-05,55.918407066867125,9667.58612794885,8956.457192618609
2021-09-01,1.2616100311279297,0.2,0.2,0.00011420886911284178,57.24325349175247,9668.690252027574,8961.571726854743
2021-09-02,1.2621699571609497,0.2,0.2,8.876372558952461e-05,56.80814116805827,9669.548480995916,8965.549039322808
2021-09-03,1.25518000125885,0.35,0.2,-0.0011076092981681107,52.20225131082022,9658.838399189277,8915.897411927128
2021-09-06,1.2530299425125122,0.75,0.35,-0.0005995319878133342,47.48296681315258,9653.047616603842,8900.624938502806
2021-09-07,1.2534300088882446,0.85,0.75,0.0002394593868982886,43.66584059896188,9655.359129467815,8903.466722757188
2021-09-08,1.264639973640442,0.75,0.85,0.007601916319060431,48.96053613748911,9728.758361600505,8983.094262728882
2021-09-09,1.2694000005722046,0.85,0.75,0.002822953783870319,39.94429796224833,9756.222196829744,9016.906075981995
2021-09-10,1.266260027885437,0.85,0.85,-0.0021025498523313366,38.47345370881155,9735.709253290486,8994.601964760182
2021-09-13,1.2679500579833984,0.35,0.85,0.0011344633421510153,52.58766992813231,9746.754058548186,9006.60672500284
2021-09-14,1.264799952507019,0.35,0.35,-0.0008695428576156127,54.93162207630108,9738.278838171638,8984.230637719758
2021-09-15,1.2690000534057615,0.2,0.35,0.0011622670538894541,59.01408062254284,9749.597318826834,9014.065138504804
2021-09-16,1.2618099451065063,0.85,0.2,-0.0011331927496706085,43.787224984145375,9738.549145832932,8962.991772204741
2021-09-17,1.268149971961975,0.2,0.85,0.004270867295069236,56.68740543731221,9780.141196881295,9008.02677035284
2021-09-20,1.2763999700546265,0.2,0.2,0.0013011076410604173,62.7653249243051,9792.866213323208,9066.628832661754
2021-09-21,1.2802400588989258,0.2,0.2,0.0006017061946710812,64.58423543816176,9798.75864158735,9093.906066328735
2021-09-22,1.282080054283142,0.15,0.2,0.00028744536955027655,65.28008021635004,9801.575249386215,9106.976072278192
2021-09-23,1.278589963912964,0.15,0.15,-0.0004083314093981494,68.98598700989862,9797.57295835031,9082.1849764452
2021-09-24,1.2661999464035034,0.2,0.15,-0.001453556401093109,59.15975471842039,9783.331633461523,8994.17518905571
2021-09-27,1.2649400234222412,0.2,0.2,-0.0001990085349222959,57.91061406742867,9781.384666966489,8985.225600919668
2021-09-28,1.262619972229004,0.75,0.2,-0.000366823904735103,48.418427443667255,9777.796621249237,8968.745623220391
2021-09-29,1.267699956893921,0.75,0.75,0.0030175259242586905,48.67557602830687,9807.301376035986,9004.830186455258
2021-09-30,1.27538001537323,0.2,0.75,0.004543696501808581,56.635557791385544,9851.862776990463,9059.383807012027
2021-10-01,1.268399953842163,0.35,0.2,-0.001094585370153256,50.30394010753069,9841.079072126013,9009.802462123233
2021-10-04,1.2625000476837158,0.75,0.35,-0.00162800948486434,48.50189388939189,9825.057702055292,8967.89376536583
2021-10-05,1.2589800357818604,0.85,0.75,-0.0020910961003408612,43.41484280986776,9804.5125622089,8942.890128457793
2021-10-06,1.258270025253296,0.75,0.85,-0.00047936339904312565,47.45696233101367,9799.812637741119,8937.84672350574
2021-10-07,1.258620023727417,0.85,0.75,0.00020861885789419388,42.50910324380951,9801.857063461182,8940.332861339726
2021-10-08,1.254699945449829,0.9,0.85,-0.0026473967306524793,31.697095594223768,9775.907659117052,8912.487440177309
2021-10-11,1.2484099864959717,1.0,0.9,-0.004511806252165007,24.218372825058424,9731.80065782006,8867.808088449603
2021-10-12,1.248039960861206,1.0,1.0,-0.0002963975286710552,21.755730476222496,9728.916176155562,8865.179692047459
2021-10-13,1.2476099729537964,1.0,1.0,-0.0003445305606344373,22.919623449187014,9725.564267211026,8862.125366718032
2021-10-14,1.2436800003051758,1.0,1.0,-0.003150000988943802,26.897894394427453,9694.928730151274,8834.209663048727
2021-10-15,1.237460017204285,1.0,1.0,-0.005001272915351684,24.413444654349234,9646.441745676904,8790.027369532383
2021-10-18,1.2373700141906738,1.0,1.0,-7.27320578925994e-05,25.47120867514974,9645.7401401174,8789.388052752864
2021-10-19,1.237220048904419,1.0,1.0,-0.00012119680009614608,17.254089332643446,9644.571107277858,8788.322807046066
2021-10-20,1.2353999614715576,1.0,1.0,-0.0014711105227183108,0.8603688215936103,9630.382877234837,8775.394212887577
2021-10-21,1.2324399948120115,1.0,1.0,-0.0023959581931832785,0.9547160240109775,9607.308882476635,8754.368735224794
2021-10-22,1.237030029296875,1.0,1.0,0.003724347233281522,13.974600219871093,9643.089836732368,8786.973044202956
2021-10-25,1.237130045890808,1.0,1.0,8.085219563347401e-05,15.784639853052,9643.869501718358,8787.68349026655
2021-10-26,1.2379000186920166,1.0,1.0,0.0006223863075398572,18.16196637252608,9649.87171404793,8793.152824145885
2021-10-27,1.2391400337219238,1.0,1.0,0.0010017085476883292,20.377205258540457,9659.538073027987,8801.961000490961
2021-10-28,1.2369699478149414,1.0,1.0,-0.0017512838322754076,21.52271978800522,9642.621480173444,8786.546268498483
2021-10-29,1.2346099615097046,1.0,1.0,-0.0019078768319357176,24.63240289081476,9624.224546052295,8769.782620440084
2021-11-01,1.2382899522781372,0.9,1.0,0.002980690973797717,34.02165376635679,9652.911385286516,8795.922632338998
2021-11-02,1.2373900413513184,0.9,0.9,-0.0006540631559247778,33.50559298750596,9646.597771601993,8789.530311321021
2021-11-03,1.2408000230789185,0.75,0.9,0.0024802070909578423,45.272525898472566,9670.523331798739,8813.752372881385
2021-11-04,1.237779974937439,0.35,0.75,-0.0018254642681978517,50.58686164583601,9652.870137001766,8792.300119514133
2021-11-05,1.245100021362305,0.2,0.35,0.0020698478732721235,61.20612185646552,9672.850109725812,8844.296472952838
2021-11-08,1.2450799942016602,0.2,0.2,-3.216956116158798e-06,61.437581964653425,9672.81899259149,8844.154214384678
2021-11-09,1.2442200183868408,0.2,0.2,-0.0001381398494593622,63.20365479334678,9671.482790832006,8838.045563725827
2021-11-10,1.2436000108718872,0.15,0.2,-9.966203819120612e-05,67.9651968328657,9670.51891114474,8833.641475553288
2021-11-11,1.2486499547958374,0.15,0.15,0.0006091119185994808,68.43261764917204,9676.40933947256,8869.512650935918
2021-11-12,1.2588499784469604,0.0,0.15,0.0012253262347802218,76.09313329552522,9688.26609769469,8941.966294541962
2021-11-15,1.2545299530029297,0.15,0.0,-0.0,68.40813482742767,9688.26609769469,8911.279935902354
2021-11-16,1.2513999938964844,0.2,0.15,-0.0003742388651964745,63.02587849065768,9684.640371984568,8889.04695396462
2021-11-17,1.2565699815750122,0.15,0.2,0.000826272607278833,69.57657531082322,9692.642525035284,8925.770833979
2021-11-18,1.2611199617385864,0.0,0.15,0.0005431428687168504,75.36846572242075,9697.90701470178,8958.090625820845
2021-11-19,1.260349988937378,0.0,0.0,-0.0,72.35517392176219,9697.90701470178,8952.62129194151
2021-11-22,1.2653499841690063,0.0,0.0,0.0,76.16013848271287,9697.90701470178,8988.137667680936
2021-11-23,1.2701300382614136,0.0,0.0,0.0,76.75605724476901,9697.90701470178,9022.091739502206
2021-11-24,1.267590045928955,0.0,0.0,-0.0,77.43426812330341,9697.90701470178,9004.049457884774
2021-11-25,1.2661700248718262,0.0,0.0,-0.0,71.75306453994946,9697.90701470178,8993.962647980665
2021-11-26,1.2663700580596924,0.0,0.0,0.0,71.89886455599971,9697.90701470178,8995.383540107856
2021-11-29,1.272480010986328,0.0,0.0,0.0,76.23470042717062,9697.90701470178,9038.784258276526
2021-11-30,1.273800015449524,0.0,0.0,0.0,77.67598463562037,9697.90701470178,9048.16062211704
2021-12-01,1.2774300575256348,0.0,0.0,0.0,77.07948700117325,9697.90701470178,9073.945834372753
2021-12-02,1.2810900211334229,0.0,0.0,0.0,73.86271485179415,9697.90701470178,9099.943587703508
2021-12-03,1.2817699909210205,0.0,0.0,0.0,81.704007503316,9697.90701470178,9104.773604803328
2021-12-06,1.2817000150680542,0.0,0.0,-0.0,87.97000343586143,9697.90701470178,9104.276546591967
2021-12-07,1.2762000560760498,0.0,0.0,-0.0,74.3973591961431,9697.90701470178,9065.208787311754
2021-12-08,1.264580011367798,0.35,0.0,-0.0,53.65755920772442,9697.90701470178,8982.668333801603
2021-12-09,1.265220046043396,0.2,0.35,0.000177143505705879,55.16223517846001,9699.624935948374,8987.214680542296
2021-12-10,1.270840048789978,0.2,0.2,0.0008883834498444543,55.743941011544315,9708.24192221117,9027.135144454262
2021-12-13,1.2719899415969849,0.35,0.2,0.00018096578056407965,52.10587409567004,9709.998781788527,9035.30315724263
2021-12-14,1.2807600498199463,0.2,0.35,0.0024131777914711324,63.06807159653857,9733.43073520395,9097.599708437678
2021-12-15,1.2867100238800049,0.15,0.2,0.0009291317387507547,68.69994052554595,9742.474374626961,9139.864051615474
2021-12-16,1.283650040626526,0.2,0.15,-0.00035672177841417074,64.95327970488572,9738.99902184189,9118.1281278891
2021-12-17,1.2779699563980105,0.35,0.2,-0.0008849895296607846,54.78634841515194,9730.380109678183,9077.780888272662
2021-12-20,1.2898499965667725,0.2,0.35,0.0032536086143888365,61.81708389579264,9762.03895822431,9162.168162837286
2021-12-21,1.2935999631881714,0.2,0.2,0.0005814577867783388,61.88439344848327,9767.715171791404,9188.80523294756
2021-12-22,1.29229998588562,0.2,0.2,-0.0002009859832320382,58.535071158872995,9765.75199795367,9179.5711276752
2021-12-23,1.2851200103759766,0.35,0.2,-0.0011111933123984176,52.32092182766609,9754.900359643003,9128.56973743641
2021-12-24,1.282389998435974,0.35,0.35,-0.000743513579499383,50.46103358185163,9747.647458758944,9109.177692975863
2021-12-27,1.2813999652862549,0.35,0.35,-0.00027020766133878935,53.697312032114624,9745.013569735558,9102.145208401182
2021-12-28,1.2786999940872192,0.2,0.35,-0.0007374667904344711,61.49834679775788,9737.826945855544,9082.966551792873
2021-12-29,1.2812999486923218,0.2,0.2,0.00040665591884332387,62.689321959277756,9741.786890819749,9101.434762337587
2021-12-30,1.2782599925994873,0.2,0.2,-0.0004745112330546864,56.103942462524,9737.16430351003,9079.84109717937
2021-12-31,1.274440050125122,0.35,0.2,-0.0005976784842646855,51.93074022511683,9731.344609908072,9052.706968857736
2022-01-03,1.2658799886703491,0.85,0.35,-0.0023508532307003113,38.23523313132066,9708.467646992813,8991.902439073958
2022-01-04,1.275130033493042,0.85,0.85,0.006211124411207125,41.29847468011991,9768.768147390463,9057.608115241634
2022-01-05,1.2704399824142456,0.85,0.85,-0.003126381868723077,40.310954582654055,9738.227247774703,9024.29336019988
2022-01-06,1.276010036468506,0.75,0.85,0.0037266978461463094,48.560153714384796,9774.518678284268,9063.859024468646
2022-01-07,1.2730200290679932,0.85,0.75,-0.0017574356676622327,35.77829532954313,9757.340590524822,9042.620158953627
2022-01-10,1.2646900415420532,1.0,0.85,-0.005561962290752586,27.32556182611735,9703.070630102293,8983.449909149274
2022-01-11,1.2664999961853027,1.0,1.0,0.0014311448527282167,29.92531332784246,9716.957129690221,8996.306527246496
2022-01-12,1.2577500343322754,1.0,1.0,-0.006908773690787351,29.211621413127475,9649.824871918108,8934.153081396797
2022-01-13,1.2501599788665771,1.0,1.0,-0.0060346295038884445,27.203279645053854,9591.591754038674,8880.238777619543
2022-01-14,1.2507799863815308,1.0,1.0,0.0004959425397026429,28.228118266719022,9596.348632412963,8884.64286579208
2022-01-17,1.2542200088500977,0.9,1.0,0.0027503018164840576,32.775144901400054,9622.741487488302,8909.07831520468
2022-01-18,1.2515699863433838,1.0,0.9,-0.0019015964019176157,29.09583162200461,9604.442916899112,8890.254458239575
2022-01-19,1.249750018119812,1.0,1.0,-0.0014541481846245263,29.603722447086085,9590.476633667173,8877.326710858275
2022-01-20,1.2510900497436523,0.9,1.0,0.0010722397314755217,32.68067015869771,9600.759923757578,8886.845333266947
2022-01-21,1.2500300407409668,0.85,0.9,-0.0007625415153869275,36.77190720367407,9593.43894573645,8879.315790480903
2022-01-24,1.256100058555603,0.9,0.85,0.004127512919115539,33.22763597240534,9633.035988923724,8922.432838290451
2022-01-25,1.2625499963760376,0.85,0.9,0.004621402569685684,43.255273616631044,9677.554126196812,8968.248565009033
2022-01-26,1.2615900039672852,0.85,0.85,-0.0006463059283051797,36.61837523065267,9671.299465593556,8961.429468286586
2022-01-27,1.2658499479293823,0.85,0.85,0.0028701498556550687,43.49946285484543,9699.057544358728,8991.689051221721
2022-01-28,1.2745699882507324,0.2,0.85,0.005855381425951633,58.89444798595416,9755.849225753202,9053.629955996377
2022-01-31,1.2759100198745728,0.2,0.2,0.0002102719562194544,58.54368658826178,9757.900607254482,9063.148578405047
2022-02-01,1.2717399597167969,0.2,0.2,-0.0006536605391947337,63.854116002663254,9751.522252682136,9033.527465472236
2022-02-02,1.2689599990844729,0.0,0.2,-0.000437190104955576,70.57793482118659,9747.25898364501,9013.780621368493
2022-02-03,1.2686400413513184,0.15,0.0,-0.0,69.67833453733499,9747.25898364501,9011.507871386739
2022-02-04,1.267850041389465,0.15,0.15,-9.34071055740615e-05,65.94902983721317,9746.348520396066,9005.896278939244
2022-02-07,1.274530053138733,0.0,0.15,0.0007903156758918062,74.5509890350819,9754.051212414439,9053.346285637253
2022-02-08,1.2665599584579468,0.15,0.0,-0.0,65.88538263616319,9754.051212414439,8996.732456173777
2022-02-09,1.2705399990081787,0.15,0.15,0.0004713603004327105,67.5066739916048,9758.648884924358,9025.003806263476
2022-02-10,1.26760995388031,0.15,0.15,-0.00034592123783854233,65.30814345772552,9755.273161022453,9004.19086967574
